3	59
4	45
4	154
4	180
5	169
5	192
6	23
7	113
8	96
8	120
9	84
9	187
10	119
11	11
12	89
13	31
13	141
14	85
15	22
15	122
15	165
18	36
18	130
18	161
19	1
19	66
19	135
19	136
21	125
22	143
23	12
23	191
25	25
25	65
25	112
29	90
31	189
33	42
33	85
33	97
34	63
35	72
35	151
38	66
38	135
39	35
39	56
39	107
39	183
40	70
40	117
41	44
41	90
41	141
42	184
43	188
49	25
49	113
50	14
52	199
55	41
55	74
55	99
55	155
56	174
60	56
62	159
63	10
64	80
65	156
67	21
67	95
68	21
69	194
71	18
71	116
72	18
72	21
72	53
72	89
72	149
73	76
73	87
73	97
74	136
75	2
75	3
75	19
75	95
75	172
75	179
76	10
76	13
76	14
77	30
79	3
80	146
80	162
82	37
82	63
82	96
82	120
82	159
83	45
83	46
83	54
83	59
83	110
83	174
84	82
84	95
84	120
86	4
86	135
88	1
89	82
89	93
92	39
92	179
92	185
93	112
94	14
94	63
94	147
94	195
95	93
97	21
98	168
99	11
99	195
100	57
100	129
100	158
100	163
100	174
100	182
102	68
104	3
104	68
105	63
105	92
106	4
107	12
107	195
108	44
109	104
109	161
110	68
110	180
111	89
111	120
113	71
114	64
115	63
115	92
117	29
117	181
118	24
118	117
118	179
120	59
121	192
122	11
122	15
122	54
122	79
123	100
123	170
125	50
125	119
125	129
126	90
126	141
127	10
127	178
131	39
131	112
131	170
131	182
132	24
132	75
132	117
132	149
133	46
133	54
133	61
133	71
133	126
133	156
134	0
134	146
134	157
134	162
134	175
134	192
135	16
135	190
138	112
138	182
139	137
140	179
140	193
141	52
141	139
142	58
142	89
142	120
143	112
143	124
143	148
143	195
144	33
145	2
145	95
147	29
147	47
147	84
147	185
148	83
151	25
151	58
151	113
152	124
152	148
152	165
153	134
154	24
155	29
155	47
156	20
156	127
157	185
158	102
158	122
158	178
159	87
160	186
161	163
164	44
164	176
165	16
165	35
166	45
167	148
169	135
169	136
169	153
169	157
170	74
170	99
171	57
171	89
173	21
173	40
173	140
173	149
173	171
174	42
174	85
176	33
176	90
177	100
177	132
177	169
178	188
179	35
179	56
179	178
180	82
181	111
184	65
184	76
184	87
185	180
186	18
186	35
186	76
186	116
187	45
187	93
187	180
187	196
190	96
190	172
191	61
192	48
192	190
193	110
194	179
195	20
195	62
196	14
196	64
196	136
196	183
196	195
197	188
197	196
198	11
198	79
-----------
3	192
4	45
4	154
4	180
5	52
5	192
6	100
7	113
8	96
8	120
9	84
9	187
10	63
11	11
12	89
13	31
13	141
14	85
15	122
15	165
15	178
18	36
18	87
18	130
19	1
19	4
19	135
19	136
21	125
22	143
23	65
23	96
25	58
25	90
25	191
29	90
31	189
33	42
33	85
33	97
34	63
35	72
35	151
38	3
38	59
39	35
39	56
39	107
39	183
40	12
40	117
41	44
41	90
41	141
42	184
43	188
49	25
49	113
50	30
52	199
55	74
55	99
55	178
55	179
56	174
60	56
62	159
63	10
64	135
65	156
67	21
67	95
68	110
69	50
71	18
71	116
72	18
72	21
72	53
72	149
72	175
73	76
73	87
73	97
74	136
75	2
75	66
75	95
75	127
75	153
75	179
76	13
76	14
76	185
77	14
79	3
80	146
80	162
82	37
82	96
82	120
82	122
82	159
83	21
83	45
83	46
83	54
83	59
83	174
84	82
84	95
84	120
86	4
86	135
88	1
89	54
89	185
92	10
92	39
92	179
93	39
94	14
94	63
94	147
94	195
95	137
97	21
98	168
99	120
99	195
100	61
100	89
100	129
100	163
100	174
100	182
102	68
104	3
104	68
105	63
105	92
106	66
107	70
107	149
108	44
109	104
109	161
110	33
110	68
111	11
111	158
113	71
114	44
115	63
115	92
117	29
117	181
118	24
118	117
118	195
120	82
121	80
122	11
122	15
122	59
122	79
123	23
123	170
125	102
125	119
125	129
126	90
126	141
127	10
127	178
131	112
131	132
131	182
132	24
132	75
132	117
132	179
133	46
133	54
133	57
133	71
133	126
133	156
134	0
134	89
134	146
134	157
134	162
134	192
135	179
135	190
138	112
138	182
139	172
140	84
140	193
141	24
141	139
142	25
142	89
142	120
143	112
143	124
143	148
143	195
144	33
145	2
145	95
147	29
147	47
147	100
147	185
148	83
151	25
151	58
151	113
152	124
152	148
152	165
153	134
154	169
155	29
155	47
156	19
156	20
157	93
158	119
158	155
158	194
159	161
160	186
161	163
164	64
164	176
165	16
165	35
166	45
167	148
169	135
169	136
169	157
169	172
170	74
170	99
171	57
171	89
173	21
173	40
173	140
173	149
173	171
174	42
174	85
176	112
176	180
177	16
177	169
177	170
178	188
179	22
179	35
179	56
180	82
181	111
184	65
184	76
184	87
185	180
186	18
186	35
186	76
186	116
187	45
187	93
187	180
187	190
190	12
190	93
191	61
192	48
192	196
193	110
194	41
195	20
195	62
196	14
196	64
196	136
196	183
196	195
197	188
197	196
198	11
198	79
-----------
3	59
4	45
4	117
4	180
5	22
5	169
6	23
7	113
8	96
8	120
9	159
9	187
10	119
11	11
12	89
13	31
13	141
14	85
15	48
15	122
15	192
18	24
18	130
18	161
19	1
19	66
19	135
19	136
21	129
22	70
23	139
23	191
25	25
25	65
25	112
29	90
31	189
33	42
33	85
33	97
34	50
35	72
35	151
38	66
38	135
39	35
39	56
39	140
39	183
40	154
40	170
41	90
41	141
41	157
42	184
43	127
49	25
49	113
50	14
52	136
55	74
55	99
55	155
55	190
56	174
60	56
62	159
63	10
64	40
65	156
67	21
67	95
68	21
69	33
71	18
71	116
72	21
72	68
72	89
72	97
72	149
73	18
73	76
73	87
74	199
75	2
75	3
75	19
75	95
75	172
75	179
76	13
76	14
76	90
77	30
79	3
80	146
80	162
82	63
82	84
82	96
82	120
82	188
83	45
83	46
83	54
83	59
83	174
83	195
84	82
84	95
84	120
86	4
86	53
88	1
89	93
89	143
92	39
92	179
92	185
93	44
94	14
94	63
94	147
94	195
95	93
97	83
98	168
99	11
99	169
