0	131
0	135
0	165
1	1
1	31
1	53
1	198
2	36
2	196
3	184
3	196
4	44
5	154
10	44
10	199
11	86
14	162
15	15
15	42
15	154
15	171
17	61
17	112
17	186
18	71
18	116
19	59
19	165
20	59
20	156
21	58
23	143
24	28
24	88
24	115
25	20
25	87
25	89
25	116
26	24
26	70
27	127
29	92
29	135
29	159
30	23
30	74
30	97
32	40
32	71
32	109
33	178
35	17
36	165
38	13
38	108
40	20
43	148
44	84
45	49
45	158
49	103
49	124
50	111
50	119
50	135
50	180
51	6
51	25
52	57
53	33
53	84
55	47
56	13
56	83
56	90
58	42
58	100
59	99
60	86
61	68
61	154
62	64
62	158
63	39
63	145
65	102
66	162
67	73
69	28
70	18
70	142
70	192
74	105
74	157
76	26
76	75
77	53
77	191
79	39
80	15
80	50
80	160
81	21
81	100
81	159
81	197
82	93
83	32
83	175
85	148
86	29
86	52
86	123
87	162
87	194
88	81
88	145
89	40
89	123
90	58
91	120
91	129
92	121
92	141
92	143
92	156
93	26
93	164
94	24
94	40
94	63
94	79
94	135
98	78
99	164
99	176
99	194
100	46
101	74
101	109
101	112
102	1
102	51
102	109
102	118
102	166
103	74
104	165
105	180
105	189
106	59
106	84
107	1
107	108
107	190
108	49
108	183
108	190
109	6
109	103
109	128
109	190
111	119
112	44
113	35
113	42
113	184
114	4
114	66
114	154
115	21
115	90
115	137
115	167
116	40
117	39
117	172
118	44
118	60
118	68
119	128
120	14
120	168
121	16
123	183
124	14
124	34
124	87
124	110
126	54
127	10
127	118
128	24
128	81
128	178
128	195
129	126
129	178
130	177
130	196
131	32
131	53
132	15
132	146
133	130
133	170
135	32
135	74
136	151
137	138
137	144
138	130
138	133
139	57
141	16
141	58
141	174
142	2
143	45
143	108
143	168
144	49
144	118
144	130
145	39
145	159
146	171
148	54
149	43
149	175
150	110
150	122
151	82
151	169
153	59
153	100
153	194
154	52
155	98
155	110
155	192
156	33
156	96
157	189
159	40
160	44
160	106
160	183
161	44
164	13
164	164
165	38
165	99
168	182
170	7
170	11
170	60
172	152
172	172
173	199
175	148
175	185
176	101
176	151
177	161
179	5
