1	61
2	61
3	48
3	61
4	61
5	61
6	61
7	66
9	61
10	61
11	22
15	61
16	18
17	61
18	61
19	61
20	61
20	142
22	61
22	85
24	61
27	61
29	61
29	198
30	61
31	61
33	61
34	61
35	68
36	61
38	61
39	61
40	61
41	61
43	61
44	90
45	61
45	72
46	61
47	61
48	76
49	61
50	61
51	61
52	61
52	120
53	61
54	61
56	61
56	193
57	61
60	61
61	110
63	61
65	61
66	179
67	61
68	95
69	61
70	61
71	61
71	113
72	61
72	129
73	182
73	188
74	61
76	3
77	199
78	61
79	61
80	61
80	77
81	61
82	61
83	61
84	61
85	11
85	61
86	61
87	152
88	61
89	61
90	61
90	100
91	61
92	61
93	61
93	115
95	35
95	61
96	61
98	61
98	144
99	61
99	175
100	44
100	61
101	61
102	61
104	53
105	56
105	61
106	61
108	61
110	61
110	78
111	61
111	93
112	29
112	104
113	61
113	122
114	1
115	61
115	111
117	61
119	61
120	168
122	61
122	71
124	61
127	61
128	61
128	164
129	45
129	61
130	61
130	87
132	61
133	61
134	61
136	61
137	61
138	98
140	61
141	61
142	61
142	190
143	113
144	138
146	61
147	61
148	61
149	61
150	30
150	185
151	61
152	61
152	130
153	61
154	61
155	61
155	150
156	61
157	61
159	61
162	61
163	61
164	61
164	173
165	61
166	61
168	52
168	61
171	61
173	61
173	128
174	61
175	61
175	189
176	61
177	155
178	61
179	7
179	61
180	61
181	61
182	61
183	61
184	61
185	61
185	155
186	61
187	61
188	194
189	61
189	99
190	20
190	61
192	61
193	105
194	61
194	73
195	61
197	61
198	61
198	112
199	61
199	80
-----------
1	61
2	61
3	48
3	61
4	61
5	61
6	61
7	66
9	61
10	61
11	22
15	1
16	61
17	61
18	182
19	61
20	61
20	142
22	61
22	85
24	61
27	61
29	61
29	198
30	61
31	61
33	61
34	61
35	68
36	104
38	61
39	61
40	61
41	61
43	61
44	90
45	61
45	72
46	61
47	61
48	76
49	61
50	61
51	61
52	61
52	120
53	61
54	61
56	61
56	193
57	61
60	61
61	110
63	113
65	61
66	179
67	61
68	95
69	61
70	61
71	61
71	113
72	61
72	129
73	61
73	188
74	61
76	3
77	199
78	61
79	61
80	61
80	77
81	61
82	53
83	61
84	61
85	11
85	61
86	61
87	152
88	61
89	61
90	61
90	100
91	61
92	61
93	61
93	115
95	35
95	61
96	61
98	61
98	144
99	61
99	175
100	44
100	61
101	61
102	61
104	61
105	56
105	61
106	61
108	61
110	61
110	78
111	61
111	93
112	29
112	61
113	61
113	122
114	61
115	61
115	111
117	61
119	30
120	168
122	61
122	71
124	61
127	61
128	61
128	164
129	45
129	61
130	61
130	87
132	61
133	61
134	61
136	61
137	18
138	98
140	61
141	61
142	61
142	190
143	61
144	138
146	61
147	61
148	61
149	61
150	155
150	185
151	61
152	61
152	130
153	61
154	61
155	61
155	150
156	61
157	61
159	61
162	61
163	61
164	61
164	173
165	61
166	61
168	52
168	61
171	61
173	61
173	128
174	61
175	61
175	189
176	61
177	61
178	61
179	7
179	61
180	61
181	61
182	61
183	61
184	61
185	61
185	155
186	61
187	61
188	194
189	61
189	99
190	20
190	61
192	61
193	105
194	61
194	73
195	61
197	61
198	61
198	112
199	61
199	80
-----------
1	61
2	61
3	48
3	61
4	61
5	61
6	61
7	66
9	61
10	61
11	22
15	61
16	61
17	61
18	61
19	61
20	61
20	142
22	61
22	85
24	61
27	61
29	61
29	198
30	61
31	61
33	61
34	61
35	68
36	61
38	61
39	61
40	61
41	61
43	61
44	90
45	61
45	72
46	61
47	61
48	76
49	61
50	61
51	61
52	61
52	120
53	61
54	61
56	61
56	193
57	61
60	1
61	110
63	61
65	61
66	179
67	61
68	95
69	61
70	61
71	61
71	113
72	18
72	129
73	61
73	188
74	61
76	3
77	199
78	61
79	61
80	61
80	77
81	61
82	61
83	61
84	61
85	11
85	61
86	61
87	152
88	61
89	113
90	61
90	100
91	61
92	61
93	61
93	115
95	35
95	61
96	61
98	61
98	144
99	61
99	175
100	44
100	155
101	61
102	61
104	61
105	56
105	61
106	61
108	61
110	61
110	78
111	61
111	93
112	29
112	104
113	61
113	122
114	61
115	61
115	111
117	61
119	61
120	168
122	61
122	71
124	61
127	61
128	61
128	164
129	45
129	61
130	61
130	87
132	61
133	61
134	61
136	61
137	53
138	98
140	61
141	61
142	61
142	190
143	61
144	138
146	61
147	182
148	61
149	61
150	61
150	185
151	61
152	61
152	130
153	61
154	61
155	61
155	150
156	61
157	61
159	61
162	61
163	61
164	61
164	173
165	61
166	61
168	52
168	61
171	61
173	61
173	128
174	61
175	61
175	189
176	61
177	30
178	61
179	7
179	61
180	61
181	61
182	61
183	61
184	61
185	61
185	155
