2	77
3	77
4	77
5	77
5	124
5	138
6	77
6	108
6	125
7	77
8	77
9	77
14	77
15	77
16	77
17	5
19	77
22	77
23	77
23	115
23	117
24	77
25	77
26	77
27	102
28	77
29	77
31	77
33	77
34	77
35	77
35	96
35	140
36	77
37	77
38	11
38	129
39	112
41	77
43	77
44	112
44	185
45	77
47	77
48	77
49	33
49	77
49	162
50	0
50	116
51	46
51	60
51	77
52	77
53	77
54	77
55	77
56	29
56	33
56	162
57	175
57	184
59	77
60	77
62	77
63	77
64	129
65	77
66	99
67	77
68	77
69	77
70	77
71	77
73	118
75	102
75	158
76	77
77	0
77	116
79	77
81	77
82	77
84	77
86	77
87	77
88	77
89	77
90	77
90	112
90	185
92	77
93	124
93	138
94	118
95	77
96	77
99	77
102	77
103	58
103	110
104	77
105	77
108	77
109	77
110	77
111	77
112	77
113	77
114	77
115	77
116	77
118	77
120	77
123	15
123	77
123	98
124	77
125	77
126	77
127	46
127	60
127	77
128	77
129	77
130	77
131	77
132	77
134	77
134	92
134	167
135	15
135	77
135	98
136	77
138	77
139	77
140	77
142	77
143	77
145	77
146	77
147	77
148	77
148	102
148	158
149	77
150	58
150	77
150	110
152	77
152	108
152	125
153	77
154	92
154	167
155	11
155	129
158	77
159	77
161	77
163	77
164	77
165	77
166	77
167	77
168	77
169	77
171	77
172	115
172	117
174	177
175	77
176	77
176	175
176	184
177	77
178	77
179	77
181	77
184	77
185	77
186	77
187	77
187	96
187	140
188	77
189	77
189	91
189	128
190	77
191	50
192	77
193	77
194	77
195	77
197	77
198	77
198	91
198	128
-----------
2	29
3	77
4	77
5	77
5	124
5	138
6	77
6	108
6	125
7	77
8	77
9	77
14	77
15	77
16	77
17	77
19	5
22	77
23	77
23	115
23	117
24	77
25	77
26	77
27	77
28	77
29	77
31	112
33	77
34	77
35	77
35	96
35	140
36	77
37	77
38	11
38	129
39	77
41	77
43	77
44	112
44	185
45	77
47	77
48	77
49	33
49	77
49	162
50	0
50	116
51	46
51	60
51	77
52	77
53	77
54	77
55	77
56	33
56	77
56	162
57	175
57	184
59	77
60	77
62	77
63	77
64	129
65	77
66	77
67	77
68	77
69	77
70	77
71	77
73	77
75	102
75	158
76	77
77	0
77	116
79	77
81	77
82	77
84	77
86	77
87	77
88	77
89	77
90	77
90	112
90	185
92	77
93	124
93	138
94	50
95	77
96	77
99	77
102	77
103	58
103	110
104	77
105	77
108	77
109	77
110	77
111	77
112	77
113	77
114	77
115	77
116	77
118	77
120	77
123	15
123	77
123	98
124	77
125	77
126	77
127	46
127	60
127	77
128	77
129	77
130	77
131	77
132	77
134	77
134	92
134	167
135	15
135	77
135	98
136	77
138	77
139	77
140	77
142	77
143	102
145	77
146	77
147	77
148	77
148	102
148	158
149	77
150	58
150	77
150	110
152	77
152	108
152	125
153	77
154	92
154	167
155	11
155	129
158	77
159	77
161	99
163	77
164	77
165	77
166	77
167	118
168	77
169	77
171	77
172	115
172	117
174	177
175	77
176	77
176	175
176	184
177	77
178	77
179	77
181	77
184	77
185	77
186	77
187	77
187	96
187	140
188	77
189	77
189	91
189	128
190	77
191	77
192	77
193	77
194	77
195	118
197	77
198	77
198	91
198	128
-----------
2	77
3	77
4	77
5	77
5	124
5	138
6	77
6	108
6	125
7	77
8	99
