0	77
1	77
2	24
2	77
2	193
3	74
3	125
4	77
5	77
6	77
8	77
9	77
9	122
11	77
12	45
13	72
13	77
13	143
15	77
16	77
17	77
18	176
19	54
19	77
20	45
20	77
21	77
22	77
24	77
24	130
25	54
26	68
26	77
27	77
29	77
30	77
31	83
31	165
32	77
33	65
34	77
35	77
37	77
40	34
40	77
42	77
44	47
45	77
46	77
47	77
48	26
48	77
49	77
51	151
51	166
52	77
54	77
55	77
56	77
58	176
59	40
59	112
60	77
61	77
61	92
61	99
62	77
65	77
66	77
68	77
69	3
69	117
70	77
71	77
72	184
73	77
74	77
75	77
76	77
77	68
78	77
78	122
79	77
80	77
81	77
82	78
83	77
83	110
84	77
85	77
88	77
89	77
91	77
92	77
92	87
93	65
93	77
94	77
96	77
96	81
98	77
99	77
99	87
100	192
101	77
103	77
105	96
106	77
107	77
108	48
110	77
111	130
112	34
112	77
113	77
114	77
115	77
117	74
117	77
118	77
120	77
121	77
124	77
125	77
129	77
130	77
131	77
131	147
131	175
132	77
133	77
136	77
138	65
138	77
139	77
140	77
141	24
142	77
143	184
145	77
146	77
147	46
147	77
149	77
150	77
151	77
151	145
152	77
154	77
155	77
156	77
157	77
158	9
158	77
158	78
159	77
160	77
162	77
164	47
164	77
165	110
166	77
166	145
167	77
168	77
168	96
168	177
169	44
169	77
169	164
171	77
174	77
175	46
175	77
176	77
176	93
176	138
177	81
178	77
179	77
180	182
181	77
182	77
184	77
185	77
186	12
186	20
189	77
190	19
190	25
190	77
192	77
193	77
193	130
194	77
195	77
196	77
197	77
198	180
199	77
-----------
0	77
1	77
2	24
2	77
2	193
3	74
3	77
4	77
5	77
6	77
8	77
9	77
9	122
11	77
12	45
13	72
13	77
13	143
15	77
16	77
17	77
18	77
19	54
19	77
20	45
20	125
21	77
22	77
24	77
24	130
25	54
26	68
26	77
27	77
29	77
30	77
31	83
31	165
32	77
33	77
34	77
35	77
37	77
40	34
40	77
42	77
44	47
45	77
46	77
47	65
48	26
48	77
49	77
51	151
51	166
52	77
54	77
55	130
56	77
58	77
59	40
59	112
60	77
61	77
61	92
61	99
62	77
65	77
66	77
68	77
69	3
69	117
70	77
71	77
72	184
73	77
74	77
75	77
76	77
77	68
78	77
78	122
79	77
80	48
81	77
82	77
83	77
83	110
84	77
85	77
88	77
89	77
91	77
92	77
92	87
93	65
93	77
94	77
96	77
96	81
98	77
99	77
99	87
100	77
101	77
103	182
105	176
106	77
107	77
108	77
110	77
111	77
112	34
112	77
113	77
114	77
115	77
117	74
117	77
118	77
120	77
121	77
124	176
125	77
129	77
130	77
131	77
131	147
131	175
132	77
133	77
136	77
138	65
138	77
139	77
140	77
141	24
142	77
143	184
145	77
146	77
147	46
147	77
149	78
150	77
151	77
151	145
152	77
154	77
155	77
156	77
157	77
158	9
158	77
158	78
159	77
160	77
162	77
164	47
164	77
165	110
166	96
166	145
167	77
168	77
168	96
168	177
169	44
169	77
169	164
171	77
174	77
175	46
175	77
176	77
176	93
176	138
177	81
178	77
179	192
180	77
181	77
182	77
184	180
185	77
186	12
186	20
189	77
190	19
190	25
190	77
192	77
193	77
193	130
194	77
195	77
196	77
197	77
198	77
199	77
-----------
0	48
1	180
2	24
2	77
2	193
3	74
3	77
4	77
5	77
6	77
8	77
9	77
9	122
11	77
12	45
13	72
13	77
13	143
15	77
16	77
17	77
18	77
19	54
19	77
20	45
20	77
21	77
22	77
24	77
24	130
25	54
26	68
26	77
27	77
29	77
30	77
31	83
31	165
32	77
33	77
34	77
35	77
37	77
40	34
40	77
42	78
44	47
45	77
46	77
47	77
48	26
48	77
49	77
51	151
51	166
52	77
54	77
55	77
56	77
58	77
59	40
59	112
60	77
61	77
61	92
61	99
62	77
65	77
66	130
68	77
69	3
69	117
70	77
71	77
72	184
73	96
74	77
75	77
76	77
77	68
78	77
78	122
79	77
80	77
81	77
82	77
83	77
83	110
84	24
85	77
88	77
89	77
91	77
92	77
92	87
93	65
93	77
94	77
96	77
96	81
98	77
99	77
99	87
100	77
101	77
103	77
105	77
106	77
107	77
108	77
110	77
111	77
112	34
112	77
113	77
114	77
115	77
117	74
117	77
118	77
120	77
121	77
124	77
125	65
129	77
130	125
131	147
131	175
131	192
132	77
133	77
136	77
138	65
138	77
139	77
140	77
141	77
142	77
143	184
145	77
146	77
147	46
147	77
149	77
150	77
151	145
151	176
152	77
154	77
155	77
156	77
157	77
158	9
158	77
158	78
159	77
160	77
162	77
164	47
164	77
165	110
166	77
166	145
167	77
168	77
168	96
168	177
169	44
169	77
169	164
171	77
174	77
175	46
175	77
176	77
176	93
176	138
177	81
178	176
179	77
180	182
181	77
182	77
184	77
185	77
186	12
186	20
189	77
190	19
190	25
190	77
192	77
193	77
193	130
194	77
195	77
