0	48
2	1
2	58
2	94
2	189
3	26
3	43
3	55
3	65
3	122
4	73
4	190
5	77
5	89
5	155
5	174
6	82
8	160
8	177
9	41
9	102
9	179
10	50
10	188
11	108
12	172
13	129
13	174
14	39
14	80
15	38
15	46
15	176
16	59
17	130
18	73
18	93
18	126
19	47
19	67
19	184
20	159
20	164
20	194
22	93
22	103
23	95
24	4
24	21
24	122
24	140
25	186
25	198
26	67
26	146
26	168
27	50
27	80
27	109
28	67
28	159
30	77
31	52
33	143
34	82
34	127
34	177
35	57
35	178
36	35
36	129
38	43
38	71
39	98
39	149
40	26
40	143
40	175
41	39
41	157
41	165
42	16
42	90
42	185
43	101
44	44
44	168
45	17
45	169
46	54
46	74
46	192
47	48
47	111
47	157
49	23
51	41
51	80
51	160
52	55
52	123
52	149
52	171
53	196
54	178
55	109
55	121
55	149
56	112
57	61
57	85
57	122
57	196
58	24
58	50
58	79
58	170
59	46
59	74
60	76
60	170
60	182
61	135
62	69
62	162
62	185
63	142
63	191
64	137
65	42
65	93
65	194
67	3
67	66
68	56
68	150
69	159
70	34
70	91
71	92
71	119
72	101
72	128
72	173
72	174
73	11
73	21
74	9
75	150
77	84
77	186
78	12
78	62
80	44
80	72
80	171
82	150
82	171
83	8
83	48
83	154
84	7
84	30
84	62
85	12
85	35
85	62
85	188
86	23
87	121
87	178
89	57
89	139
90	54
91	49
92	151
94	33
94	159
95	39
95	40
95	49
95	99
95	104
95	122
96	54
96	104
96	192
98	120
98	134
99	19
99	37
100	15
100	47
100	65
100	81
100	109
100	124
100	173
101	102
102	53
102	87
102	101
102	144
102	190
103	60
103	82
104	86
105	130
106	26
106	184
107	174
109	59
109	169
110	114
111	100
112	68
112	167
114	25
115	46
117	24
117	124
118	46
118	96
118	138
118	190
119	40
119	71
119	127
120	24
120	124
120	141
121	34
122	124
122	165
123	1
123	107
124	90
124	103
124	172
126	21
126	74
126	175
126	199
127	12
127	22
127	121
127	169
127	182
128	84
128	188
129	13
129	142
130	146
131	24
132	56
132	135
132	176
133	89
134	32
134	62
135	198
136	54
137	129
137	167
137	194
138	58
138	156
139	133
141	51
142	38
142	52
143	119
143	142
144	12
144	117
146	147
147	38
147	130
147	137
147	144
148	7
148	40
148	98
148	175
148	190
149	14
149	75
149	109
149	126
149	161
150	21
150	149
150	173
151	71
151	145
151	168
152	18
152	41
152	191
153	135
153	148
154	10
154	18
154	106
154	173
155	91
156	118
156	141
157	38
157	69
157	152
158	39
159	2
159	43
159	70
160	62
160	83
160	119
163	63
163	135
163	151
164	6
164	140
166	71
166	124
166	145
166	151
166	154
167	14
167	64
168	70
168	170
168	188
169	70
169	116
170	70
170	93
171	51
171	103
172	61
172	117
172	178
172	191
173	115
173	140
173	186
174	117
175	4
175	10
175	176
175	185
176	73
177	31
177	63
178	96
179	10
179	69
179	197
180	160
181	19
181	166
181	168
182	75
182	103
183	51
183	157
184	92
184	95
184	154
185	65
186	9
186	95
188	179
188	194
189	57
190	24
190	76
191	6
191	85
192	59
192	91
193	17
193	40
193	52
193	198
194	9
194	71
194	75
195	14
195	107
196	3
196	21
198	26
198	163
198	183
199	11
199	26
199	115
199	150
199	171
-----------
0	48
2	1
2	58
2	94
2	189
3	26
3	55
3	62
3	65
3	122
4	73
4	190
5	9
5	86
5	89
5	174
6	82
8	160
8	177
9	102
9	159
9	179
10	50
10	188
11	108
12	109
13	129
13	168
14	39
14	80
15	38
15	62
15	176
16	59
17	173
18	73
18	93
18	174
19	15
19	25
19	184
20	41
20	164
20	194
22	23
22	93
23	95
24	4
24	62
24	122
24	157
25	186
25	198
26	67
26	146
26	168
27	40
27	109
27	186
28	67
28	159
30	77
31	126
33	95
34	127
34	140
34	177
35	57
35	178
36	35
36	129
38	43
38	71
39	98
39	149
40	26
40	114
40	143
41	39
41	157
41	165
42	16
42	90
42	185
43	38
44	44
44	174
45	17
45	169
46	54
46	170
46	192
47	48
47	111
47	157
49	23
51	41
51	80
51	160
52	55
52	123
52	171
52	198
53	196
54	178
55	10
55	121
55	149
56	112
57	40
57	85
57	101
57	122
58	24
58	50
58	62
58	79
59	46
59	74
60	76
60	141
60	182
61	135
62	18
62	49
62	103
63	142
63	148
64	137
65	42
65	93
65	176
67	3
67	168
68	56
68	176
69	159
70	34
70	91
71	92
71	119
72	52
72	62
72	128
72	143
73	11
73	21
74	77
75	150
77	50
77	84
78	46
78	92
80	44
80	72
80	171
82	150
82	160
83	6
83	8
83	154
84	7
84	30
84	182
85	12
85	35
85	170
85	188
86	58
87	121
87	178
89	57
89	139
90	19
91	117
92	151
94	33
94	159
95	39
95	49
95	61
95	99
95	104
95	161
96	54
96	104
96	192
98	120
98	134
99	37
99	54
100	47
100	65
100	124
100	127
100	145
100	173
101	102
102	53
102	87
102	101
102	144
102	190
103	60
103	82
104	155
105	130
106	169
106	184
107	174
109	1
109	169
110	175
111	100
112	68
112	167
114	63
115	46
117	24
117	124
118	46
118	96
118	138
118	190
119	40
119	71
119	81
120	24
120	39
120	124
121	34
122	165
122	170
123	107
123	175
124	7
124	90
124	172
126	21
126	74
126	175
126	199
127	12
127	22
127	26
127	43
127	121
128	84
128	188
129	13
129	71
130	146
131	24
132	56
132	194
132	197
133	89
134	32
134	140
135	198
136	54
137	129
137	167
137	194
138	156
138	162
139	133
141	51
142	38
142	52
143	119
143	142
144	6
144	145
146	147
147	130
147	137
147	144
147	196
148	38
148	40
148	59
148	98
148	190
149	14
149	75
149	109
149	122
149	126
150	21
150	149
150	173
151	12
151	66
151	71
152	18
152	41
152	191
153	135
153	191
154	69
154	106
154	130
154	172
155	91
156	118
156	178
157	69
157	103
157	152
158	124
159	2
159	43
159	70
160	83
160	101
160	119
163	63
163	135
163	151
164	48
164	140
166	71
166	109
166	124
166	151
166	154
167	14
167	64
168	70
168	74
168	188
169	70
169	116
170	70
170	93
171	51
171	103
172	61
172	117
172	141
172	191
173	82
173	115
173	186
174	117
175	4
175	10
175	150
175	185
176	73
177	31
177	67
178	96
179	10
179	69
179	135
180	171
181	19
181	166
181	168
182	75
182	103
183	21
183	51
184	12
184	154
184	173
185	65
186	9
186	95
188	179
188	194
189	57
190	24
190	76
191	85
191	185
192	59
192	91
193	17
193	52
193	80
193	149
194	9
194	75
194	142
195	14
195	107
196	3
196	21
198	26
198	163
198	183
199	11
199	26
199	115
199	150
199	171
-----------
0	160
2	58
2	94
2	189
2	198
3	26
3	43
3	55
3	65
3	109
4	73
4	190
5	52
5	89
5	157
5	174
6	82
8	160
8	177
9	41
9	124
9	179
10	58
10	188
11	108
12	172
13	129
13	174
14	39
14	80
