0	45
0	181
2	34
2	47
2	108
2	113
2	162
3	4
4	79
4	190
5	17
5	31
7	96
7	103
8	32
8	39
8	110
8	134
8	162
9	197
10	51
10	161
10	162
11	78
11	147
11	178
12	85
13	12
13	75
13	90
14	145
14	171
15	56
15	126
15	136
15	156
15	163
16	49
17	38
17	39
17	126
17	131
17	165
18	30
18	129
18	165
19	177
20	62
22	157
23	105
23	127
24	185
26	85
26	127
27	16
27	117
27	164
28	32
28	84
29	6
31	76
31	100
32	18
32	48
32	51
32	84
33	66
33	161
34	46
34	180
34	199
35	141
35	149
35	156
35	179
36	17
36	126
37	106
37	178
38	73
38	106
39	96
39	165
40	6
40	24
40	33
40	161
41	108
41	148
42	41
42	57
44	105
45	114
45	115
45	139
46	113
47	43
48	1
48	33
48	111
48	112
49	23
51	42
51	136
52	39
53	179
53	193
55	55
55	179
56	84
56	97
56	99
57	55
57	176
58	21
58	47
59	181
60	31
61	28
61	74
61	113
62	151
62	166
64	91
64	131
65	18
65	85
65	108
65	119
65	196
67	34
67	103
68	51
68	78
69	139
71	53
71	144
71	163
71	184
72	18
72	32
72	65
72	107
72	151
72	169
72	188
72	194
73	77
73	154
74	32
74	145
74	146
75	93
75	106
75	185
76	90
76	93
76	104
77	46
77	66
77	153
77	154
78	31
78	61
79	94
81	2
81	9
81	22
82	153
82	177
83	32
83	116
83	144
83	162
84	77
84	115
85	15
85	25
85	76
87	4
87	48
87	74
87	93
87	111
88	150
88	195
89	9
89	52
89	104
89	197
90	95
92	2
92	168
96	74
97	8
97	70
97	170
98	92
98	97
99	34
99	87
99	97
100	1
100	77
102	82
102	135
102	136
103	56
103	96
104	59
104	140
104	149
104	166
104	182
105	156
106	51
106	178
107	86
107	123
108	144
108	194
109	16
109	42
109	57
109	100
109	147
110	133
112	39
112	167
113	24
113	137
114	80
115	43
115	152
115	181
117	16
117	113
117	141
118	12
118	21
118	139
118	175
119	70
119	136
119	139
119	176
120	60
120	165
121	62
121	157
122	97
123	52
123	58
124	76
124	85
125	42
126	2
126	6
126	32
126	81
127	123
128	81
130	87
130	112
131	91
131	133
132	95
132	175
133	140
133	146
134	23
134	66
135	71
135	123
135	146
135	176
136	77
136	80
136	88
136	148
138	100
139	104
139	112
140	31
140	60
140	72
140	101
142	9
142	61
142	185
143	123
144	53
145	155
145	189
146	123
147	9
147	125
147	199
148	139
148	171
149	122
150	2
150	32
150	43
150	47
150	111
150	187
151	5
151	189
152	37
152	93
153	179
154	68
155	56
155	73
156	141
157	74
157	75
157	100
158	92
158	98
159	153
160	4
160	81
160	85
160	145
160	185
161	168
161	180
161	188
162	187
163	138
163	177
164	106
166	93
166	152
167	0
167	100
167	138
168	155
169	195
170	58
170	84
170	91
171	66
172	79
172	189
173	25
173	52
173	169
174	170
175	12
175	92
175	123
176	72
177	69
178	9
179	45
179	64
179	76
179	158
181	1
181	82
184	60
184	159
185	94
185	130
186	4
186	76
186	104
187	141
188	24
188	185
190	92
191	3
191	13
191	80
191	92
191	113
192	6
192	8
192	59
193	80
193	114
193	141
194	76
194	113
194	133
194	191
195	16
195	147
196	155
196	168
197	93
197	111
197	144
198	47
198	125
199	125
199	189
-----------
0	96
0	181
2	24
2	34
2	47
2	133
2	162
3	4
4	79
4	190
5	17
5	78
7	103
7	189
8	31
8	80
8	110
8	162
8	194
9	197
10	2
10	51
10	161
11	147
11	167
11	178
12	85
13	12
13	75
13	90
14	145
14	171
15	47
15	56
15	66
15	135
15	163
16	49
17	30
